100010034,Love Visions,Geoffrey Chaucer/Brian Stone,1,272,1983,11132,,9
100010035,The Birth of Tragedy,Friedrich Nietzsche/Michael Tanner/Shaun Whiteside,1,160,2003,11132,679,4
100010036,Robinson Crusoe,Daniel Defoe/John J. Richetti,1,286,2003,11132,9,8
100010037,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),Mark Twain/Guy Cardwell/John Seelye/Walter Trier,1,327,2002,11132,,7
100010038,The Secret Garden,Frances Hodgson Burnett/Alison Lurie,1,288,2003,11132,,9
100010039,The Longest Journey,E.M. Forster/Gilbert Adair/Elizabeth Heine,1,396,2006,11132,750,10
100010040,Angle of Repose,Wallace Stegner/Jackson J. Benson,1,557,2000,11132,,27
100010041,Complete Short Stories,Graham Greene/Pico Iyer,1,594,2005,11132,,19
100010042,Orient Express,Graham Greene/Christopher Hitchens,1,197,2004,11132,393,5
100010043,Journey Without Maps,Graham Greene/Paul Theroux,1,272,2006,11132,,6
100010044,Redburn,Herman Melville/Harold Beaver,1,448,1976,11132,759,13
100010045,The Grapes of Wrath,John Steinbeck/Robert DeMott/Mick Wiggins,1,464,2006,11132,,22
100010046,Tender is the Night,F. Scott Fitzgerald/Arnold Goldman/Richard Godden,1,400,2001,11132,714,11
100010047,The Winter of Our Discontent,John Steinbeck/Susan Shillinglaw,1,336,2008,11132,,8
100010048,Tortilla Flat,John Steinbeck,1,154,2000,11132,,6
100010049,Three Men in a Boat,Jerome K. Jerome,1,178,2004,11132,702,4
100010050,Three Men in a Boat and Three Men on the Bummel,Jerome K. Jerome/Jeremy Lewis,1,400,1999,11132,89,12
100010051,The Flame Trees of Thika: Memories of an African Childhood,Elspeth Huxley,1,281,2000,11132,379,7
100010052,A Christmas Carol and Other Christmas Writings,Charles Dickens/Michael Slater,1,288,2003,11132,909,13
100010053,Orientalism,Edward W. Said,1,396,2003,11132,845,10
100010054,What is Art?,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,1,230,1995,11132,,6
100010055,The Aleph and Other Stories,Jorge Luis Borges/Andrew Hurley,1,210,2004,11132,,8
100010056,North of South: An African Journey,Shiva Naipaul,1,352,1996,11132,266,8
100010057,The Woman in White,Wilkie Collins/Matthew Sweet,1,672,2003,11132,,33
100010058,Twenty Love Poems and a Song of Despair,Pablo Neruda/W.S. Merwin/Cristina García,1,70,2006,11132,546,2
100010059,Li Po and Tu Fu: Poems,Li Bai/Du Fu/Arthur Cooper/Shui Chien-Tung,1,256,1973,11132,695,7
100010060,The Wife (Kristin Lavransdatter  #2),Sigrid Undset/Tiina Nunnally/Sherrill Harbison,1,402,1999,11132,,17
100010061,The Cross (Kristin Lavransdatter  #3),Sigrid Undset/Tiina Nunnally/Sherrill Harbison,1,366,2000,11132,,18
100010062,The Wreath (Kristin Lavransdatter  #1),Sigrid Undset/Tiina Nunnally,1,305,1997,11132,,9
100010063,Gunnar's Daughter,Sigrid Undset/Sherrill Harbison/Arthur G. Chater,1,161,1998,11132,390,5
100010064,Herzog,Saul Bellow/Philip Roth,1,371,2003,11132,86,17
100010065,The Count of Monte Cristo,Alexandre Dumas/Robin Buss,1,1276,2003,11132,,46
100010066,The Black Tulip,Alexandre Dumas/Robin Buss,1,246,2003,11132,323,7
100010067,The Women's War,Alexandre Dumas/Robin Buss,1,546,2006,11132,692,11
100010068,A Portrait of the Artist as a Young Man,James Joyce/Seamus Deane,1,329,2003,11132,766,13
100010069,Plays Pleasant,George Bernard Shaw/Dan H. Laurence/W.J. McCormack,1,336,2003,11132,653,13
100010070,A Clockwork Orange,Anthony Burgess/Blake Morrison,1,159,2000,11132,,5
100010071,Dangling Man,Saul Bellow/Salman Rushdie,1,191,1996,11132,,5
100010072,Answered Prayers,Truman Capote,1,192,2001,11132,117,10
100010073,Henry VIII (Shakespeare  Pelican),William Shakespeare/Stephen Orgel,1,126,2001,11132,,7
100010074,Collected Stories,Wallace Stegner/Lynn Stegner,1,576,2006,11132,,13
100010075,Jane Eyre,Charlotte Brontë/Stevie Davies,1,590,2006,11132,,14
100010076,A Fairly Honourable Defeat,Iris Murdoch/Peter Reed,1,432,2001,11132,287,17
100010077,Humboldt's Gift,Saul Bellow,1,487,1996,11132,365,13
100010078,The Victim,Saul Bellow,1,272,1996,11132,,9
100010079,The Adventures of Augie March,Saul Bellow/Christopher Hitchens,1,586,2006,11132,,26
100010080,Mr. Sammler's Planet,Saul Bellow/Stanley Crouch,1,288,2004,11132,,10
100010081,Selected Poems,Herman Melville/Robert Faggen,1,384,2006,11132,108,20
100010082,Six Characters in Search of an Author and Other Plays,Luigi Pirandello/Mark Musa,1,224,1995,11132,604,10
100010083,Saint Joan,George Bernard Shaw/Dan H. Laurence/Imogen Stubbs,1,160,2001,11132,259,4
100010084,Beyond Good and Evil,Friedrich Nietzsche/R.J. Hollingdale/Michael Tanner,1,240,2003,11132,,6
100010085,In Cold Blood,Truman Capote,1,316,2000,11132,890,11
100010086,Sometimes a Great Notion,Ken Kesey/Charles Bowden,1,715,2006,11132,,23
100010087,The Moon Is Down,John Steinbeck,1,144,2000,11132,,4
100010088,Swann's Way (In Search of Lost Time  #1),Marcel Proust/Lydia Davis,1,492,2004,11132,,13
100010089,Nuns and Soldiers,Iris Murdoch/Karen Armstrong,1,512,2002,11132,,11
100010090,Black Lamb and Grey Falcon,Rebecca West/Christopher Hitchens,1,1181,2007,11132,,36
100010091,Twelfth Night,William Shakespeare,1,240,2005,11132,,6
100010092,Poetics,Aristotle/Malcolm Heath,1,144,1996,11132,151,4
100010093,As I Crossed a Bridge of Dreams: Recollections of a Woman in Eleventh-Century Japan,Lady Sarashina/Ivan Morris,1,148,1975,11132,,7
100010094,Malgudi Days,R.K. Narayan/Jhumpa Lahiri,1,264,2006,11132,726,6
100010095,A Midsummer Night's Dream,William Shakespeare/Stephen Orgel/A.R. Braunmuller/Russ McDonald,1,144,2000,11132,457,6
100010096,Love,Stendhal/Gilbert Sale/Suzanne Sale/B.C.J.G. Knight/Jean Stewart,1,336,1975,11132,,10
100010097,In the Land of Time: And Other Fantasy Tales,Lord Dunsany/S.T. Joshi,1,432,2004,11132,,14
100010098,Wolf Willow,Wallace Stegner/Page Stegner,1,306,2000,11132,,11
100010099,The Autobiography of Alice B. Toklas,Gertrude Stein,1,272,2001,11132,,8
100010100,A Happy Death,Albert Camus/Richard Howard/Jean Sarocchi,1,144,2002,11132,,5
100010101,Relativity: The Special and the General Theory,Albert Einstein/Nigel Calder/Robert W. Lawson,1,130,2006,11132,,5
100010102,Paradise Lost,John Milton/John      Leonard,1,453,2003,11132,658,10
100010103,Democracy in America,Alexis de Tocqueville/Isaac Kramnick/Gerald Bevan,1,992,2003,11132,,25
100010104,The Invisible Man,H.G. Wells/Christopher Priest,1,161,2005,11132,842,4
100010105,Netochka Nezvanova,Fyodor Dostoyevsky/Jane Kentish,1,176,1985,11132,,4
100010106,The Nibelungenlied,Unknown/A.T. Hatto,1,404,2004,11132,947,14
100010107,Gargantua and Pantagruel,François Rabelais/M.A. Screech,1,1041,2006,11132,,44
100010108,Utopia,Thomas More/Paul Turner,1,135,2003,11132,,6
100010109,The Complete Plays,Christopher Marlowe/Robert Lindsey/Frank Romany,1,752,2003,11132,160,35
100010110,The Guermantes Way  (In Search of Lost Time  #3),Marcel Proust/Mark Treharne/Christopher Prendergast,1,619,2005,11132,,14
100010111,Sodom and Gomorrah (In Search of Lost Time  #4),Marcel Proust/Christopher Prendergast/John Sturrock,1,557,2005,11132,,16
100010112,The Way by Swann’s  (In Search of Lost Time #1),Marcel Proust/Lydia Davis/Christopher Prendergast,1,489,2003,11132,,14
100010113,Orlando,Virginia Woolf,1,228,2000,11132,588,5
100010114,The Years,Virginia Woolf,1,444,2002,11132,,10
100010115,The Nicomachean Ethics,Aristotle/James Alexander Kerr Thomson/Jonathan Barnes/Hugh Tredennick,1,329,2004,11132,,13
100010116,Madame Bovary,Gustave Flaubert/Geoffrey Wall/Michèle Roberts,1,327,2002,11132,,9
100010117,The Divine Comedy  Vol. I: Inferno,Dante Alighieri/Mark Musa,1,432,1984,11132,,12
100010118,The Divine Comedy I: Hell,Dante Alighieri/Dorothy L. Sayers,1,347,2005,11132,388,9
100010119,The Divine Comedy  Vol. 1: Inferno,Dante Alighieri/Mark Musa,1,432,2003,11132,79,14
100010120,The Divine Comedy  Vol. 3: Paradise,Dante Alighieri/Mark Musa,1,433,1986,11132,,11
100010121,The Divine Comedy  Vol. 2: Purgatory,Dante Alighieri/Mark Musa,1,399,1985,11132,28,18
100010122,Philosophical Dictionary,Voltaire/Theodore Besterman,1,400,1979,11132,733,9
100010123,Essays and Aphorisms,Arthur Schopenhauer/R.J. Hollingdale,1,240,1976,11132,,7
100010124,The Mill on the Floss,George Eliot/A.S. Byatt,1,579,2003,11132,,15
100010125,The Dharma Bums,Jack Kerouac/Ann  Douglas,1,187,2007,11132,844,5
100010126,The Complete Poems,William Blake/Alicia Suskin Ostriker,1,1072,1977,11132,449,26
100010127,The Adventures of Tom Sawyer (Adventures of Tom and Huck  #1),Mark Twain/Guy Cardwell/John Seelye,1,244,2006,11132,933,6
100010128,The Prose Edda,Snorri Sturluson/Jesse L. Byock,1,180,2005,11132,565,9
100010129,A Confederacy of Dunces,John Kennedy Toole/Walker Percy,1,338,2000,11132,,15
100010130,Either/Or: A Fragment of Life,Søren Kierkegaard/Victor Eremita/Alastair Hannay,1,640,1992,11132,355,23
100010131,Selected Writings,Thomas Aquinas/Ralph McInerny,1,841,1998,11132,170,20
100010132,The Black Sheep,Honoré de Balzac/Donald Adamson,1,339,1976,11132,,7
100010133,A Harlot High and Low,Honoré de Balzac/Rayner Heppenstall,1,554,1985,11132,185,27
100010134,Cousin Pons,Honoré de Balzac/Herbert J. Hunt,1,336,1978,11132,818,8
100010135,The Enneads,Plotinus/Stephen MacKenna/John M. Dillon,1,688,1991,11132,156,18
100010136,Seven Gothic Tales,Isak Dinesen/Karen Blixen,1,368,2002,11132,144,9
100010137,The Custom of the Country,Edith Wharton/Linda Wagner-Martin,1,370,2006,11132,,12
100010138,Faust  Part Two,Johann Wolfgang von Goethe/Philip Wayne,1,288,1960,11132,,7
100010139,Eugene Onegin,Alexander Pushkin/Charles Johnston/Michael Basker/John Bayley,1,262,2003,11132,,8
100010140,Eugene Onegin,Alexander Pushkin/Charles Johnston/John Bayley,1,240,1979,11132,,8
100010141,Species of Spaces and Other Pieces,Georges Perec/John Sturrock,1,292,1998,11132,,14
100010142,Dead Souls,Nikolai Gogol/Robert A. Maguire/Zlatko Crnković,1,464,2004,11132,72,10
100010143,In the Shadow of Young Girls in Flower (In Search of Lost Time  #2),Marcel Proust/James Grieve/Christopher Prendergast,1,576,2005,11132,94,15
100010144,Germinal,Émile Zola/Roger Pearson,1,592,2004,11132,37,24
100010145,The Earth,Émile Zola/Douglas Parmée,1,506,1980,11132,,22
100010146,Agapē Agape,William Gaddis/Sven Birkerts/Joseph Tabbi,1,144,2003,11132,855,8
100010147,Sketches from a Hunter's Album,Ivan Turgenev/Richard Freeborn,1,403,1990,11132,,9
100010148,Spring Torrents,Ivan Turgenev/Leonard Schapiro,1,240,1980,11132,,11
100010149,Home of the Gentry,Ivan Turgenev/Richard Freeborn,1,298,2007,11132,,9
100010150,The Twelve Caesars,Suetonius/Michael Grant/Robert Graves,1,363,2003,11132,598,9
100010151,The Republic,Plato/Desmond Lee/Maria Helena da Rocha Pereira/Benjamin Jowett,1,416,2003,11132,,14
100010152,The Symposium,Plato/Christopher Gill,1,90,1999,11132,937,4
100010153,The Last Days of Socrates,Plato/Hugh Tredennick/Harold Tarrant,1,256,2003,11132,,9
100010154,The Communist Manifesto,Karl Marx/Friedrich Engels/Gareth Stedman Jones,1,288,2002,11132,542,7
100010155,Despair,Vladimir Nabokov,1,163,2000,11132,,4
100010156,The Complete Essays,Michel de Montaigne/M.A. Screech,1,1344,1993,11132,870,62
100010157,Little Dorrit,Charles Dickens/Stephen J. Wall/Helen Small,1,1021,2003,11132,208,33
100010158,Ten Short Stories Book & Cd Pack (Penguin Student Editions),Roald Dahl,1,208,2000,11132,,6
100010159,The Complete Novels,Jane Austen/Karen Joy Fowler,1,1278,2006,11132,664,34
100010160,Persuasion,Jane Austen/Gillian Beer,1,325,2003,11132,212,12
100010161,The Consolation of Philosophy,Boethius/Victor Watts,1,192,1999,11132,,5
100010162,D.H. Lawrence and Italy: Twilight in Italy/Sea and Sardinia/Etruscan Places,D.H. Lawrence,1,512,1997,11132,,15
100010163,The Complete Poems,D.H. Lawrence/Vivian de Sola Pinto/Warren Roberts,1,1088,1994,11132,,30
100010164,Mysteries,Knut Hamsun/Sverre Lyngstad,1,313,2001,11132,494,15
100010165,Pan,Knut Hamsun/Sverre Lyngstad,1,181,1998,11132,723,5
100010166,The Divine Comedy II: Purgatory,Dante Alighieri/Dorothy L. Sayers/C.W. Scott-Giles,1,388,1981,11132,,12
100010167,Paradiso (The Divine Comedy  #3),Dante Alighieri/Dorothy L. Sayers/Barbara Reynolds,1,400,1962,11132,,11
100010168,The Merchant of Venice,William Shakespeare,1,240,2005,11132,74,9
100010169,Les Misérables,Victor Hugo/Norman Denny,1,1232,1982,11132,319,50
100010170,Rashōmon and Seventeen Other Stories,Ryūnosuke Akutagawa/Jay Rubin/Haruki Murakami/Yoshihiro Tatsumi,1,268,2006,11132,69,7
100010171,The Heart Is a Lonely Hunter,Carson McCullers/Kasia Boddy,1,317,2000,11132,,8
100010172,The Pursuit of the Well-Beloved & The Well-Beloved,Thomas Hardy/Patricia Ingham,1,416,1997,11132,819,9
100010173,Sense and Sensibility,Jane Austen/Claire Lamont/Ros Ballaster,1,346,1996,11132,,17
100010174,Orlando Furioso: Part Two,Ludovico Ariosto/Barbara Reynolds,1,800,1977,11132,391,26
100010175,The Portable Thomas Jefferson,Thomas Jefferson/Merrill D. Peterson,1,589,1977,11132,85,21
100010176,The History of Rome  Books 21-30: The War with Hannibal,Livy/Aubrey de Sélincourt/Betty Radice,1,711,1972,11132,723,34
100010177,Maggie: A Girl of the Streets and Other Tales of New York,Stephen Crane/Larzer Ziff/Theo Davis,1,272,2001,11132,661,9
100010178,How Green Was My Valley,Richard Llewellyn,1,448,2001,11132,829,10
100010179,World of Wonders (The Deptford Trilogy  #3),Robertson Davies/Wayne Johnston,1,352,2006,11132,27,12
100010180,The Sonnets,William Shakespeare/Stephen Orgel/John Hollander,1,164,2001,11132,58,6
100010181,Life Is a Dream,Pedro Calderón de la Barca/Gregary Racz,1,160,2006,11132,737,9
100010182,Twilight of the Idols/The Anti-Christ,Friedrich Nietzsche/Michael Tanner,1,208,1990,11132,299,5
100010183,Henry V,William Shakespeare/Stephen Orgel/A.R. Braunmuller/Claire McEachern,1,121,1999,11132,,5
100010184,Orwell in Spain: The Full Text of Homage to Catalonia  with Associated Articles  Reviews and Letters from the Complete Works of George Orwell,George Orwell/Christopher Hitchens,1,416,2001,11132,,12
100010185,The Aeneid: A New Prose Translation,Virgil/David   West,1,353,1991,11132,,10
100010186,A Universal History of Iniquity,Jorge Luis Borges/Andrew Hurley,1,128,2004,11132,859,4
100010187,The Collected Dorothy Parker,Dorothy Parker/Brendan Gill,1,604,2001,11132,,17
100010188,Wide Sargasso Sea,Jean Rhys,1,168,2001,11132,64,7
100010189,Five Children and It,E. Nesbit/Gillian Avery,1,240,2004,11132,,6
100010190,The Law and the Lady,Wilkie Collins/David Skilton,1,383,1998,11132,,19
100010191,On the Road,Jack Kerouac/Ann Charters,1,307,2006,11132,413,7
100010192,Collected Fictions,Jorge Luis Borges/Andrew Hurley,1,565,1999,11133,572,21
100010193,The Quiet American,Graham Greene/Robert  Stone,1,180,2004,11134,467,5
100010194,The Stone Diaries,Carol Shields,1,384,2005,11135,,20
100010195,The Great Gatsby,Kathleen Parkinson/F. Scott Fitzgerald,1,144,2003,11136,163,6
100010196,The Normans in Sicily: The Normans in the South 1016-1130 and the Kingdom in the Sun 1130-1194,John Julius Norwich,1,816,2004,11136,42,24
100010197,Everything Is Illuminated,Jonathan Safran Foer,1,276,2003,11137,616,9
100010198,Candide: or  Optimism,Voltaire/Chris Ware/Theo Cuffe/Michael  Wood,1,155,2005,11137,924,4
100010199,The Eternity Code (Artemis Fowl  #3),Eoin Colfer,1,329,2003,11137,,9
100010200,Of Love and Other Demons,Gabriel García Márquez,1,160,1995,11138,79,8
100010201,Alice's Adventures in Wonderland & Through the Looking-Glass,Lewis Carroll/John Tenniel/Martin Gardner,1,239,2000,11138,888,8
100010202,Dark Lover (Black Dagger Brotherhood  #1),J.R. Ward,1,393,2005,11138,,15
100010203,The Periodic Table,Primo Levi,1,194,2009,11139,,5
100010204,Measure for Measure,William Shakespeare,1,224,2005,11139,,11
100010205,Against the Day,Thomas Pynchon,1,1085,2006,11140,,22
100010206,Ghost Hunters: William James and the Search for Scientific Proof of Life After Death,Deborah Blum,1,371,2006,11140,298,14
100010207,Revolutionary Characters: What Made the Founders Different,Gordon S. Wood,1,336,2006,11141,,7
100010208,Andrew Carnegie,David Nasaw,1,896,2006,11141,380,22
100010209,Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance,Ian Buruma,1,288,2006,11141,,7
100010210,Democracy Matters: Winning the Fight Against Imperialism,Cornel West,1,240,2004,11141,,11
100010211,Inventive Paris clothes: 1909-1939 - a photographic essay,Diana Vreeland/Irving Penn,1,95,1978,11142,278,2
100010212,The Green Mile,Stephen King,1,592,1996,11143,618,22
100010213,Under the Duvet,Marian Keyes,1,304,2009,11144,,7
100010214,Penguin Book Of Norse Myths: Gods Of The Vikings,Kevin Crossley-Holland,1,276,1997,11144,,8
100010215,Henry IV  part II,William Shakespeare,1,336,2005,11144,398,11
100010216,The Roses of No Man's Land,Lyn Macdonald,1,320,1993,11144,141,12
100010217,Who Was Thomas Jefferson?,Dennis Brindell Fradin/Nancy Harrison/John   O'Brien,1,103,2003,11145,82,5
100010218,Who Was Anne Frank?,Ann Abramson/Nancy Harrison,1,103,2007,11145,476,3
100010219,The Pizza That We Made,Joan Holub/Lynne Avril Cravath,1,32,2001,11146,13,2
100010220,Complete Short Stories  Vol 2,D.H. Lawrence,1,303,1961,11147,,10
100010221,The Iliad,Homer/Robert Fagles/Derek Jacobi,1,8,2006,11148,295,1
100010222,The Map That Changed the World: William Smith and the Birth of Modern Geology,Simon Winchester,1,329,2002,11149,,14
100010223,Practical Demonkeeping (Pine Cove  #1),Christopher Moore,1,256,2004,11150,921,11
100010224,The Assignation: Stories,Joyce Carol Oates,1,208,1996,11151,198,5
100010225,American Gods,Neil Gaiman,1,635,2001,11152,,25
100010226,Lord of the Flies,William Golding,1,208,1959,11153,,5
100010227,The Bean Trees (Greer Family  #1),Barbara Kingsolver,1,232,1989,11153,639,6
100010228,Absolutely Mahvelous,Billy Crystal/Dick Schaap,1,128,1986,11154,,5
100010229,The Out-of-Sync Child Has Fun: Activities for Kids with Sensory Integration Dysfunction,Carol Stock Kranowitz/T.J. Wylie/Trude Turnquist,1,352,2003,11154,499,9
100010230,Nicomachean Ethics,Aristotle/Hippocrates George Apostle,1,372,1984,11155,581,16
100010231,Narcissus and Goldmund,Hermann Hesse/Leila Vennewitz,1,288,1993,11156,,8
100010232,Pope Joan: Translated & Adapted from the Greek,Emmanuel Rhoides/Lawrence Durrell,1,200,2000,11157,882,5
100010233,The Johnstown Flood,David McCullough,1,302,1990,11158,,9
100010234,Three Prophetic Science Fiction Novels,H.G. Wells/E.F. Bleiler,1,335,1975,11159,784,17
100010235,Leadership Challenge,James M. Kouzes,1,50,2004,11160,661,2
100010236,Elmer Gantry,Sinclair Lewis,3,352,1998,11161,742,12
100010237,Mondrian,John Milner/Piet Mondrian,1,235,1995,11162,685,9
100010238,The Painter of Modern Life and Other Essays (Phaidon Arts and Letters),Charles Baudelaire/Jonathon Mayne,1,310,1995,11162,345,11
100010239,Elliott Erwitt: Snaps,Murray Sayle/Charles Flowers/Elliott Erwitt,1,544,2003,11162,,12
100010240,Looking East,Steve McCurry,1,124,2006,11162,706,3
100010241,Good Grief: The Story of Charles M. Schulz,Rheta Grimsley Johnson,1,256,1989,11163,598,10
100010242,The Very Hungry Caterpillar,Eric Carle,1,13,1994,11164,,1
100010243,Voyage of Slaves (Flying Dutchman  #3),Brian Jacques/David Elliot,1,356,2006,11164,,11
